0,救護所,,1425
1,救護1,3人やね、本人は大丈夫、妻は大丈夫？甲状腺に異常あり。,
,避難者1,いや…,
,救護1,あ、奥様は甲状腺に異常あり。,
,避難者1,子供が咳で、薬がなくて、もらえば大丈夫なんですけど,
24,救護1,えっと、奥さんのお名前はー…,
26,救護2,はーい、で、えっとね、救急搬送のスペースっていうのがここにできたので、ここに患者さん移しといてもらって、いいですか。,
,救護2,で救急搬送、と,
54,救護1,慢性やね。で、お子さんお名前は,
,避難者1,尊っす。,
59,救護1,で、喘息。何歳？,
,避難者1,4歳,
,救護3,本部に連絡しようか,
76,救護1,そうね。2階あがってもらって、本部に。,
,救護2,そうね、救急搬送しますって,
,本部1,本部支援班です。毛布のことで。,
,救護2,はい。,
95,本部1,毛布が来ます。なので、必要なら本部に連絡ください。とのことです。,
,救護2,はいはい、わかりました。必要なら…あ、じゃあこれは内で使っていいっていうことですか？,
,本部1,そうですね,
100,救護2,はい、わかりました。,
109,救護2,届いたら？,
,本部1,届いたら。,
115,本部1,届きますので、必要ならば連絡ください…まぁ、使っていいと思います！,
121,救護2,はい、わかりました。はいはい。とりあえず何か、毛布のことであれば連絡します。,
,本部1,そうですね、お願いします,
128,救護2,ほんなら、いまそっちに、先生のところ戻ってもらって、救急搬送の方、本部に要請しましたと伝えてください。,