158,本部,,2832
156,支,支援班から本部、応答願います。,
160,本,支援班へ、本部です。,
165,支,毛布が届いたと連絡がきましたので、今各避難所で確認しています。必要であればまた連絡します。,
173,本,了解しました。,
196,来訪者,あのー、感染症の疑いで、子供が、咳…喘息の咳が出ているんですけど、この親が薬が欲しいけどここでは薬が処方できないから、ここ（災害対策本部）にきてっていわれたんですけど。,
214,本部1,救護所じゃないの,
215,来訪者,違います、なんか一旦こっちにこれ（カード）持ってきてっていわれて。,
220,本部2,救護所にいってもらった方がいいかもしれないけど。,
,,あーあなた、付き添いのご家族の方？,
226,来訪者,あのー、付き添いの親なんですけど、子供が咳で,
229,本部3,あ、あ、あ、あ、じゃあ、どうぞ,
233,本部4,救護所で？救護所で…ちょっと、薬はないですけど,
239,来訪者,救護所行って、本部に行ってっていわれたんです。,
242,本部4,え、本部に？ ,
244,本部5,整理したら、何が欲しいわけ？,
245,来訪者,薬です。,
246,本部5,薬がほしい、そこがあるかないかですよね。なかったらここにいても意味がないんですよね。,
251,本部6,ここにいても意味がないので、移送せなあかんかなぁ,
256,本部7,えと、我慢できないですか？,
258,本部8,いやいやいや、喘息我慢したら死ぬ,
264,本部9,救急車呼ぶとかしかないですよね,
265,本部8,そうです。はい。,
267,来訪者,まぁ軽い咳なんで,
268,本部4,軽い咳やったら救護所で、ちょっと飲水させてもらって,
273,来訪者,そう言ったら、とりあえず本部にっていわれて…,
275,本部4,そうなんや,
277,本部5,その情報を、誘導しといて,
281,本部4,じゃあ救護所に行きましょうか、対応してもらいに,
285,本部8,軽い咳やったらそれで。ひどい咳になったらまた連絡いただけるように。,
295,支援1,ヘルプに来ました。,
308,本部1,避難所に今どういう状況なのかを見に行ってくれる？,
312,避,避難所支援班から救護所、聞こえますか,
319,救,はい、救護所聞こえます。,
322,避,こちら側もちょっと車いすが少なくなってきております。車いす、ある程度そちらにあるようでしたら、こちらに持ってきてもらえますか。,
331,救,調べてまた連絡いれます。,
334,避,了解です。,
350,本部8,救急車到着させていいですか。そろそろ30分,
354,本部8,救急車到着させた提にして,
367,本部5,呼んだことにしました。,
,本部8,ここからの要請で,
378,本部7,じゃあ11時00分着で。,
392,救,救護班です。,
394,本,先ほど消防署のほうから連絡ありまして、寝屋川の、救急車のほう到着しました。,
415,放送,ただいま、2号館1階の火災報知器が作動しました。,
422,本,救急車が届いたとのことだったのですが、誤報です。,
443,コン,救急車要請されても、現在来る予定は今1台もありません。要請いただくのは自由ですけれども、来る目処はありません。,
454,本,救急車は来ないようです。,